country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source
Germany,DEU,Europe,83019213,cases,0,2020-02,0,0,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,0,2020-03,0,0,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,0,2020-04,0,0,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,9,2020-05,0.0108408640298722,9,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,4,2020-06,0.0156590258209265,13,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,2,2020-07,0.00722724268658148,15,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,0,2020-08,0.00240908089552716,15,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,114,2020-09,0.137317611045048,129,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,773,2020-10,1.0684273771663,902,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,3936,2020-11,5.6721809685187,4838,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,19936,2020-12,28.7547895690122,24774,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,32524,2020-13,63.1901918896774,57298,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,38093,2020-14,85.0610327997207,95391,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,27625,2020-15,79.1599891461269,123016,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,18656,2020-16,55.7473364629462,141672,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,13521,2020-17,38.7584979876887,155193,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,7982,2020-18,25.9012332482603,163175,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,6400,2020-19,17.3237007197358,169575,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,5122,2020-20,13.878715039132,174697,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,3873,2020-21,10.8348413276334,178570,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,3245,2020-22,8.57391890718116,181815,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,2378,2020-23,6.77313093777461,184193,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,2268,2020-24,5.59629492030959,186461,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,3898,2020-25,7.42719640091023,190359,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,3402,2020-26,8.79314526867413,193761,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,2793,2020-27,7.46212807389538,196554,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,2409,2020-28,6.26601940926614,198963,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,2860,2020-29,6.3467236192663,201823,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,3786,2020-30,8.00537581583675,205609,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,4793,2020-31,10.3337525013638,210402,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,5925,2020-32,12.9102645191301,216327,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,7687,2020-33,16.3962045749579,224014,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,9561,2020-34,20.7759136430262,233575,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,8806,2020-35,22.1237944040737,242381,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,8418,2020-36,20.7470046722799,250799,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,9556,2020-37,21.6504100081026,260355,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,11982,2020-38,25.943392163932,272337,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,12995,2020-39,30.0858067637909,285332,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,15287,2020-40,34.0668129436496,300619,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,24712,2020-41,48.1804133700954,325331,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,40968,2020-42,79.1142166091119,366299,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,71567,2020-43,135.552959289074,437866,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,107161,2020-44,215.285105147889,545027,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,126841,2020-45,281.864873857573,671868,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,129459,2020-46,308.723716761806,801327,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,127806,2020-47,309.886098293897,929133,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,124736,2020-48,304.19705375911,1053869,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,129785,2020-49,306.580839305234,1183654,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,153424,2020-50,341.136695670676,1337078,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,173574,2020-51,393.882317337795,1510652,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,141182,2020-52,379.136333176273,1651834,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,123679,2020-53,319.03578753511,1775513,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,145511,2021-01,324.250243133478,1921024,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,119635,2021-02,319.379081562722,2040659,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,101006,2021-03,265.771008935004,2141665,"Epidemic intelligence, national weekly data"
Germany,DEU,Europe,83019213,cases,80306,2021-04,218.39763766491,2221971,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,15,2020-12,,15,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,50,2020-13,192.929862574575,65,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,38,2020-14,261.197352408655,103,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,26,2020-15,189.961710842658,129,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,4,2020-16,89.0445519574961,133,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,8,2020-17,35.6178207829984,141,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,3,2020-18,32.6496690510819,144,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,2,2020-19,14.8407586595827,146,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,1,2020-20,8.90445519574961,147,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,4,2020-21,14.8407586595827,151,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,18,2020-22,65.2993381021638,169,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,6,2020-23,71.2356415659969,175,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,1,2020-24,20.7770621234158,176,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,0,2020-25,2.96815173191654,176,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,1,2020-26,2.96815173191654,177,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,1,2020-27,5.93630346383307,178,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,2,2020-28,8.90445519574961,180,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,0,2020-29,5.93630346383307,180,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,5,2020-30,14.8407586595827,185,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,3,2020-31,23.7452138553323,188,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,9,2020-32,35.6178207829984,197,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,18,2020-33,80.1400967617465,215,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,14,2020-34,94.9808554213291,229,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,56,2020-35,207.770621234158,285,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,30,2020-36,255.261048944822,315,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,15,2020-37,133.566827936244,330,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,20,2020-38,103.885310617079,350,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,29,2020-39,145.43943486391,379,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,53,2020-40,243.388442017156,432,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,53,2020-41,314.624083583153,485,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,86,2020-42,412.573090736399,571,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,96,2020-43,540.203615208809,667,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,36,2020-44,391.796028612983,703,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,90,2020-45,373.987118221484,793,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,109,2020-46,590.662194651391,902,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,56,2020-47,489.745035766228,958,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,56,2020-48,332.432993974652,1014,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,39,2020-49,281.974414532071,1053,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,22,2020-50,181.057255646909,1075,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,169,2020-51,566.916980796058,1244,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,462,2020-52,1872.90374283933,1706,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,700,2020-53,3448.99231248701,2406,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,764,2021-01,4345.37413552581,3170,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,500,2021-02,3751.7437891425,3670,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,296,2021-03,2362.64877860556,3966,"Epidemic intelligence, national weekly data"
Gibraltar,GIB,Europe,33691,cases,148,2021-04,1317.85936897094,4114,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,0,2020-01,,0,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,0,2020-02,0,0,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,0,2020-03,0,0,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,0,2020-04,0,0,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,0,2020-05,0,0,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,0,2020-06,0,0,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,0,2020-07,0,0,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,0,2020-08,0,0,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,7,2020-09,0.0652705056851077,7,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,66,2020-10,0.680678130716123,73,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,258,2020-11,3.02109197742498,331,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,293,2020-12,5.13772123321348,624,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,532,2020-13,7.69259531288769,1156,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,579,2020-14,10.3593616880221,1735,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,379,2020-15,8.93273492090474,2114,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,121,2020-16,4.66217897750769,2235,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,271,2020-17,3.65514831836603,2506,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,120,2020-18,3.64582396041101,2626,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,90,2020-19,1.95811517055323,2716,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,118,2020-20,1.9394664546432,2834,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,44,2020-21,1.51054598871249,2878,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,39,2020-22,0.773921710266277,2917,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,80,2020-23,1.10959859664683,2997,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,124,2020-24,1.90216902282314,3121,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,145,2020-25,2.50825228989914,3266,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,110,2020-26,2.37771127852892,3376,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,143,2020-27,2.35906256261889,3519,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,284,2020-28,3.98150084679157,3803,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,204,2020-29,4.55028668204751,4007,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,186,2020-30,3.636499602456,4193,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,469,2020-31,6.10745446053508,4662,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,961,2020-32,13.333831875672,5623,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,1452,2020-33,22.4996757454521,7075,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,1589,2020-34,28.3553725412018,8664,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,1470,2020-35,28.5232109843921,10134,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,1390,2020-36,26.667663751344,11524,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,1716,2020-37,28.9614558082778,13240,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,1902,2020-38,33.7355270812457,15142,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,2302,2020-39,39.1996008428847,17444,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,2398,2020-40,43.8244823885723,19842,"Epidemic intelligence, national weekly data"
Greece,GRC,Europe,10724599,cases,2516,2020-41,45.8198949909456,22358,"Epidemic intelligence, national weekly data"
